id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;tipoVendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;activo;URL
5051820;CASA;60000;2023-07-19;;117.0;93.0;2.0;1.0;1.0;SAN VICENTE;CORDOBA;-31.422907;-64.154357;False;https://clasificados.lavoz.com.ar/avisos/casas/5051820/se-vende-casa-esquina-san-jeronimo-y-tejedor
5092986;CASA;250000;2023-07-19;;360.0;187.0;3.0;3.0;2.0;VILLA WARCALDE;CORDOBA;-31.335002;-64.303808;False;https://clasificados.lavoz.com.ar/avisos/casas/5092986/casa-en-venta-patagonia-home-villa-warcalde
5047657;DEPARTAMENTO;47000;2023-07-19;;40.0;;1.0;1.0;;ALTA CORDOBA;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/departamentos/5047657/departamento-en-venta-alta-cordoba-excelente-ubicacion
4692539;CASA;310000;2023-07-19;;1700.0;300.0;3.0;3.0;2.0;VILLA WARCALDE;CORDOBA;-31.257858;-64.299861;False;https://clasificados.lavoz.com.ar/avisos/casas/4692539/casa-de-3-dormitorios-b%C2%B0-4-hojas-mendiolaza
5092969;CASA;65000;2023-07-19;;100.0;200.0;3.0;1.0;;LOS GIGANTES;CORDOBA;-31.36168;-64.17293;False;https://clasificados.lavoz.com.ar/avisos/casas/5092969/vendo-casa-en-perfecto-estado-y-excelente-ubicacion-3-dormitorios
5092982;DEPARTAMENTO;38000;2023-07-19;;;;1.0;1.0;;ALTO ALBERDI;CORDOBA;-31.405855;-64.218086;False;https://clasificados.lavoz.com.ar/avisos/departamentos/5092982/venta-de-departamento-en-alto-alberdi
4185840;CASA;165000;2023-07-19;;400.0;165.0;3.0;3.0;2.0;;OTRA;-31.291586;-64.292297;False;https://clasificados.lavoz.com.ar/avisos/casas/4185840/casa-comarca-de-villa-suite-en-pb-escritura.html
5092970;CASA;105000;2023-07-19;;422.0;110.0;3.0;1.0;1.0;;COLONIA CAROYA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5092970/venta-casa-a-estrenar-3-dorm-colonia-caroya
5092985;CASA;275000;2023-07-19;;360.0;200.0;3.0;3.0;2.0;VILLA WARCALDE;CORDOBA;-31.341576;-64.293132;False;https://clasificados.lavoz.com.ar/avisos/casas/5092985/casa-en-venta-patagonia-home-villa-warcalde
4193048;CASA;198500;2023-07-19;;490.0;200.0;3.0;2.0;2.0;ARGUELLO;CORDOBA;-31.3434;-64.263777;False;https://clasificados.lavoz.com.ar/avisos/casas/4193048/casa-en-venta-3-dorm-7-ambientes.html
5057767;DUPLEX;125000;2023-07-19;;150.0;;3.0;3.0;1.0;MIRADORES DE MANANTIALES;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5057767/duplex-a-estrenar-miradores-de-manantiales
5092965;TERRENOS LOTES;125000;2023-07-19;;6887.0;;;;;;MIRAMAR;;;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5092965/terreno-en-miramar-de-ansenuza
5058408;CASA;145000;2023-07-19;;250.0;;3.0;3.0;2.0;;COLINAS DE MANANTIALES;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5058408/en-venta-casa-a-estrenar-barrio-colinas-de-manantiales
5092987;CASA;250000;2023-07-19;;360.0;200.0;3.0;3.0;2.0;VILLA WARCALDE;CORDOBA;-31.335002;-64.303808;False;https://clasificados.lavoz.com.ar/avisos/casas/5092987/casa-en-venta-patagonia-home-villa-warcalde
4437414;CASA;285000;2023-07-19;;600.0;400.0;3.0;3.0;2.0;ARGUELLO;CORDOBA;-31.34146;-64.263907;False;https://clasificados.lavoz.com.ar/avisos/casas/4437414/amplia-casa-en-arguello-sobre-heriberto-martinez
4844019;CASA;235000;2023-07-19;;720.0;357.0;4.0;3.0;2.0;CERRO DE LAS ROSAS;CORDOBA;-31.374143;-64.23156;False;https://clasificados.lavoz.com.ar/avisos/casas/4844019/casa-en-venta-b%C2%B0-cerro-de-rosas-4-dorm-sup-lote-720-m%C2%B2-piscina
4354687;TERRENOS LOTES;58000;2023-07-19;;1400.0;;;;;;POTRERO DE GARAY;;;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4354687/lote-en-potrero-de-garay-esquina-1400-mts-residencias-3
4682975;CASA;520000;2023-07-19;;1500.0;363.0;4.0;4.0;2.0;EL BOSQUE;LA CALERA;-31.346974;-64.307777;False;https://clasificados.lavoz.com.ar/avisos/casas/4682975/casa-de-4-dorm-en-b%C2%B0-bosque
4354691;CASA;290000;2023-07-19;;;;4.0;;;VILLA CABRERA;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/4354691/casa-o-comercio-250-mts-sobre-monsenor
4691599;CASA;198000;2023-07-19;;576.0;244.0;3.0;3.0;2.0;URCA;CORDOBA;-31.377426;-64.241751;False;https://clasificados.lavoz.com.ar/avisos/casas/4691599/cerro-urca-casa-de-1-planta-y-3-dorm-4x4-piscina-240-cub-56o-terr
4493520;CASA;159000;2023-07-19;;341.0;183.0;3.0;2.0;1.0;CERRO DE LAS ROSAS;CORDOBA;-31.383188;-64.230229;False;https://clasificados.lavoz.com.ar/avisos/casas/4493520/casa-en-cerro-de-rosas
4707235;CASA;500000;2023-07-19;;1100.0;350.0;3.0;4.0;2.0;LA RUFINA;LA CALERA;-31.347308;-64.314185;False;https://clasificados.lavoz.com.ar/avisos/casas/4707235/rufina-exc-casa-de-3dormis-playroom-dep-de-serv-piscina-lote-plano
4690063;CASA;310000;2023-07-19;;420.0;270.0;4.0;4.0;2.0;VILLA WARCALDE;CORDOBA;-31.338964;-64.294851;False;https://clasificados.lavoz.com.ar/avisos/casas/4690063/hermosa-casa-de-4-dorm-housing-costa-warcalde-b%C2%B0-villa-warcalde
4733833;DUPLEX;129000;2023-07-19;;600.0;;3.0;;;;LOS REARTES;;;False;https://clasificados.lavoz.com.ar/avisos/casas/4733833/venta-de-duplex-2-unid-frente-al-rio-reartes
4354688;TERRENOS LOTES;49000;2023-07-19;;1100.0;;;;;;POTRERO DE GARAY;;;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4354688/lote-en-puerto-del-aguila-1100-mts
5092933;CASA;120;2023-07-19;;160.0;;3.0;2.0;1.0;ALTA CORDOBA;CORDOBA;-31.438551;-64.148504;False;https://clasificados.lavoz.com.ar/avisos/casas/5092933/alta-cordoba-mts-de-plaza-super-ubicacion-urquizad-2b-gge-patios
