id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;tipoVendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;activo;URL
1385262579;CASA;198000;2023-08-28;INMOBILIARIA;210.0;210.0;4.0;2.0;2.0;;;-31.3780902;-64.2367016;False;https://casa.mercadolibre.com.ar/MLA-1385262579-casa-4-dormitorios-en-cerro-de-las-rosas-pileta-_JM
1385320417;DEPARTAMENTO;55000;2023-08-28;INMOBILIARIA;96.0;81.0;2.0;1.0;-1.0;;;-31.4125951;-64.1652095;False;https://departamento.mercadolibre.com.ar/MLA-1385320417-venta-departamento-2-dormitorios-general-paz-_JM
1485833830;CASA;365000;2023-08-28;INMOBILIARIA;600.0;276.0;3.0;2.0;4.0;;;-31.3784854;-64.2776895;False;https://casa.mercadolibre.com.ar/MLA-1485833830-espectacular-casa-de-3-dormit-3-bnos-c-piscina-en-los-cerezos-valle-escondido-cescritura-_JM
1385253725;CASA;265000;2023-08-28;INMOBILIARIA;800.0;290.0;4.0;4.0;1.0;;;-31.9707333;-64.5541594;False;https://casa.mercadolibre.com.ar/MLA-1385253725-casa-de-categoria-con-excelente-ubicacion-a-pocas-cuadras-del-centro-de-villa-general-belgrano-_JM
1485901372;CASA;280000;2023-08-28;INMOBILIARIA;3400.0;267.0;4.0;3.0;1.0;;;-31.0932492;-64.4863802;False;https://casa.mercadolibre.com.ar/MLA-1485901372-hermoso-chalet-clsico-3-dorm-la-falda-cordoba-_JM
1385253229;CASA;250000;2023-08-28;INMOBILIARIA;750.0;240.0;4.0;3.0;4.0;;;-31.4260146;-64.5034834;False;https://casa.mercadolibre.com.ar/MLA-1385253229-venta-carlos-paz-impecable-propiedad-en-barrio-los-manantiales-750-mts-terreno-240-mts-cub-posibilidad-permuta-_JM
1485865328;CASA;315000;2023-08-28;INMOBILIARIA;630.0;288.0;3.0;3.0;1.0;;;;;False;https://casa.mercadolibre.com.ar/MLA-1485865328-casa-3-dorm-villa-edn-la-falda-crdoba-_JM
1485836874;CASA;297000;2023-08-28;INMOBILIARIA;864.0;290.0;3.0;3.0;2.0;;;-31.0931455;-64.4853889;False;https://casa.mercadolibre.com.ar/MLA-1485836874-excelente-casa-3-dorm-la-falda-cordoba-_JM
1485848910;CASA;280000;2023-08-28;INMOBILIARIA;572.0;264.0;4.0;3.0;2.0;;;-31.310415;-64.2881811;False;https://casa.mercadolibre.com.ar/MLA-1485848910-casa-en-venta-en-prados-de-la-villa-_JM
1486967822;CASA;150000;2023-08-28;INMOBILIARIA;900.0;100.0;3.0;1.0;1.0;;;-31.8342899;-64.5586252;False;https://casa.mercadolibre.com.ar/MLA-1486967822-venta-casa-de-3-dormamoblada-puerto-del-aguila-_JM
1486878888;CASA;159990;2023-08-28;INMOBILIARIA;296.0;296.0;4.0;3.0;1.0;;;-31.4136938;-64.2045629;False;https://casa.mercadolibre.com.ar/MLA-1486878888-venta-casa-dpto-y-deposito-b-paso-de-los-andes-_JM
1487181712;CASA;44900;2023-08-28;INMOBILIARIA;220.0;71.0;2.0;1.0;1.0;;;-31.4184411;-64.2351024;False;https://casa.mercadolibre.com.ar/MLA-1487181712-venta-casa-2-dormitorios-ampliacion-los-platanos-_JM
1486897622;CASA;159999;2023-08-28;INMOBILIARIA;196.0;196.0;5.0;3.0;2.0;;;-31.4286978;-64.193902;False;https://casa.mercadolibre.com.ar/MLA-1486897622-vendo-casa-5-dormitorios-a-refaccionar-guemes-_JM
1385264493;CASA;590000;2023-08-28;INMOBILIARIA;503.0;503.0;4.0;4.0;1.0;;;-31.3747386;-64.4852164;False;https://casa.mercadolibre.com.ar/MLA-1385264493-casa-503m2-cub-carlos-paz-lago-azul-categoria-_JM
1385424669;CASA;85000;2023-08-28;INMOBILIARIA;235.0;235.0;4.0;3.0;3.0;;;-31.4511446;-64.1946602;False;https://casa.mercadolibre.com.ar/MLA-1385424669-casa-venta-en-zona-sur-apta-credito-hipotecario-_JM
1486890926;DEPARTAMENTO;229900;2023-08-28;INMOBILIARIA;162.0;162.0;3.0;2.0;2.0;;;-31.4295054;-64.1913557;False;https://departamento.mercadolibre.com.ar/MLA-1486890926-venta-semipiso-de-categoria-3-dorm-nueva-cordoba-_JM
