id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;tipoVendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;activo;URL
52140595;DEPARTAMENTO;90000;2023-09-08;INMOBILIARIA;68.0;64.0;2.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4250066;-64.1867599999999;False;https://www.zonaprop.com.ar/propiedades/hipolito-yrigoyen-394-2-dorm.-balcon-nueva-cordoba-52140595.html
52149631;PH;90000;2023-08-11;INMOBILIARIA;90.0;80.0;2.0;1.0;1.0;VILLA ALLENDE;VILLA ALLENDE;-31.2912772;-64.2942996;False;https://www.zonaprop.com.ar/propiedades/duplex-en-venta-housing-villa-allende-52149631.html
52137546;CASA;185000;2023-09-08;INMOBILIARIA;180.0;170.0;3.0;2.0;2.0;CHACRA DEL NORTE;CORDOBA;-31.3520676;-64.2244085;False;https://www.zonaprop.com.ar/propiedades/casa-en-venta-de-3-dorm.-y-cochera-para-2-autos-en-52137546.html
52142926;DEPARTAMENTO;660000;2023-09-08;INMOBILIARIA;176.0;176.0;3.0;4.0;2.0;NUEVA CORDOBA;CORDOBA;-31.4265915;-64.1842716;False;https://www.zonaprop.com.ar/propiedades/piso-exclusivo-en-nueva-cordoba-52142926.html
52137008;CASA;169000;2023-09-08;INMOBILIARIA;186.0;170.0;3.0;2.0;-1.0;GREENVILLE II;CORDOBA;-31.4842564;-64.16920329999999;False;https://www.zonaprop.com.ar/propiedades/venta-duplex-3-dorm.-a-estrenar-greenville-2-zona-52137008.html
52142884;DEPARTAMENTO;360000;2023-09-08;INMOBILIARIA;166.0;166.0;3.0;2.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4253855;-64.17830099999999;False;https://www.zonaprop.com.ar/propiedades/venta-departamento-piso-completo-frente-al-parque-52142884.html
52136959;DEPARTAMENTO;64000;2023-09-08;INMOBILIARIA;50.0;45.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4288311;-64.189016;False;https://www.zonaprop.com.ar/propiedades/vendo-dpto-1-dorm-externo-balcon!-crisol-22-52136959.html
52136921;DEPARTAMENTO;72000;2023-09-08;INMOBILIARIA;85.0;45.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4265026;-64.1894428;False;https://www.zonaprop.com.ar/propiedades/vendo-depto-1-dorm-c-terraza-propia-frucuoso-52136921.html
52139790;CASA;180000;2023-09-08;INMOBILIARIA;450.0;261.0;5.0;4.0;-1.0;COSTA AZUL;VILLA CARLOS PAZ;-31.3995552;-64.4642098;False;https://www.zonaprop.com.ar/propiedades/casa-3-dptos-en-costa-azul-sur-villa-carlos-paz-52139790.html
52137113;DEPARTAMENTO;79000;2023-09-08;INMOBILIARIA;130.0;105.0;2.0;1.0;-1.0;COFICO;CORDOBA;-31.4012136;-64.1822531;False;https://www.zonaprop.com.ar/propiedades/ph-planta-baja-de-3-dorm.-con-patio-en-b-cofico-52137113.html
52137427;TERRENOS;5500;2023-09-08;INMOBILIARIA;650.0;550.0;-1.0;-1.0;-1.0;SE VENDE - LOTE VILLA JOVEN - ALTA GRACIA - CORDOBA - 550 M2 C/UNO U$5.500;ANISACATE;-31.7023087;-64.4004183;False;https://www.zonaprop.com.ar/propiedades/se-vende-lote-villa-joven-alta-gracia-cordoba-52137427.html
52141439;CASA;185000;2023-09-08;INMOBILIARIA;180.0;175.0;3.0;2.0;2.0;CHACRA DEL NORTE;CORDOBA;-31.3717877;-64.2264845;False;https://www.zonaprop.com.ar/propiedades/venta-duplex-chacra-del-norte-2-52141439.html
52154112;DEPARTAMENTO;75000;2023-08-11;INMOBILIARIA;71.0;62.0;2.0;1.0;-1.0;CENTRO;VILLA CARLOS PAZ;-31.4137966;-64.48733779999999;False;https://www.zonaprop.com.ar/propiedades/gran-depto-de-2-dormit.-con-pileta-en-exc.-ubicacion.-52154112.html
52137104;CASA;130000;2023-09-08;INMOBILIARIA;274.0;170.0;2.0;2.0;1.0;LOMAS DE SAN MARTIN;CORDOBA;-31.3817652;-64.20570909999999;False;https://www.zonaprop.com.ar/propiedades/venta-de-casa-en-barrio-lomas-de-san-martin-52137104.html
52140595;DEPARTAMENTO;90000;2023-09-08;INMOBILIARIA;68.0;64.0;2.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4250066;-64.1867599999999;False;https://www.zonaprop.com.ar/propiedades/hipolito-yrigoyen-394-2-dorm.-balcon-nueva-cordoba-52140595.html
52152165;DEPARTAMENTO;55000;2023-08-11;INMOBILIARIA;40.0;40.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4250131;-64.1944359;False;https://www.zonaprop.com.ar/propiedades/departamento-nueva-cordoba-52152165.html
52139790;CASA;180000;2023-09-08;INMOBILIARIA;450.0;261.0;5.0;4.0;-1.0;COSTA AZUL;VILLA CARLOS PAZ;-31.3995552;-64.4642098;False;https://www.zonaprop.com.ar/propiedades/casa-3-dptos-en-costa-azul-sur-villa-carlos-paz-52139790.html
52130791;DEPARTAMENTO;50000;2023-09-08;INMOBILIARIA;55.0;50.0;1.0;1.0;-1.0;ALTA CORDOBA;CORDOBA;-31.3956402;-64.1917927;False;https://www.zonaprop.com.ar/propiedades/departamentos-en-venta-1-dorm-mendoza-n-1555-b-52130791.html
52141958;CASA;110000;2023-09-08;INMOBILIARIA;315.0;206.0;4.0;2.0;1.0;PARQUE VELEZ SARSFIELD;CORDOBA;-31.44360649999999;-64.2020343;False;https://www.zonaprop.com.ar/propiedades/venta-casa-depto-independiente-en-b-parque-velez-52141958.html
52154844;DEPARTAMENTO;250000;2023-08-11;INMOBILIARIA;109.0;109.0;3.0;3.0;1.0;GENERAL PAZ;CORDOBA;-31.4167289;-64.1722798999999;False;https://www.zonaprop.com.ar/propiedades/super-premium!-departamento-3-dorm.-totalmente-52154844.html
52142895;DEPARTAMENTO;55000;2023-09-08;INMOBILIARIA;40.0;-1.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4253807;-64.1818256;False;https://www.zonaprop.com.ar/propiedades/departamento-1-dormitorio-en-nueva-cordoba-52142895.html
52151376;DEPARTAMENTO;105000;2023-08-11;PARTICULAR;80.0;80.0;2.0;2.0;1.0;COFICO;CORDOBA;-31.401107;-64.180576;False;https://www.zonaprop.com.ar/propiedades/de-categoria-apto-credito-cochera-incluida-con-52151376.html
52150328;CASA;750000;2023-08-11;INMOBILIARIA;1500.0;450.0;4.0;4.0;-1.0;CANUELAS COUNTRY GOLF;CORDOBA;-31.4667263;-64.1685241;False;https://www.zonaprop.com.ar/propiedades/increible-casa-en-venta-en-canuelas-country-golf-52150328.html
52151377;DEPARTAMENTO;65000;2023-08-11;INMOBILIARIA;80.0;80.0;2.0;1.0;-1.0;CENTRO;CORDOBA;-31.4201866;-64.1826228;False;https://www.zonaprop.com.ar/propiedades/alta-rentabilidad-con-escritura-balcon-terraza-52151377.html
52151374;DEPARTAMENTO;37000;2023-08-11;INMOBILIARIA;40.0;40.0;1.0;1.0;-1.0;CENTRO;CORDOBA;-31.4128192;-64.1864279;False;https://www.zonaprop.com.ar/propiedades/ideal-inversor-con-renta-buena-ubicacion-1-52151374.html
52149450;DEPARTAMENTO;35000;2023-08-11;INMOBILIARIA;35.0;35.0;1.0;1.0;-1.0;ALTA CORDOBA;CORDOBA;-31.3924542;-64.1766377;False;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-sobre-calle-sarachaga-61-52149450.html
52141900;TERRENOS;39000;2023-09-08;INMOBILIARIA;360.0;-1.0;-1.0;-1.0;-1.0;NOBU TOWN;CORDOBA;-31.46138156375051;-64.2993958;False;https://www.zonaprop.com.ar/propiedades/nobu-town-lotes-360-m-sup2-52141900.html
52151367;DEPARTAMENTO;102000;2023-08-11;INMOBILIARIA;59.0;59.0;2.0;2.0;1.0;GENERAL PAZ;CORDOBA;-31.4129776;-64.17222;False;https://www.zonaprop.com.ar/propiedades/descuento-contado-posesion-inmediata-a-estrenar-52151367.html
52153018;CASA;1;2023-08-11;INMOBILIARIA;200.0;102.0;2.0;1.0;2.0;VALLE ESCONDIDO;CORDOBA;-31.3630577;-64.2827885;False;https://www.zonaprop.com.ar/propiedades/-destacado-posesion-inmediata-seguridad-24-hs-52153018.html
52153017;CASA;155000;2023-08-11;INMOBILIARIA;750.0;200.0;3.0;2.0;2.0;VILLA RIVERA INDARTE;CORDOBA;-31.3285679;-64.3032065;False;https://www.zonaprop.com.ar/propiedades/barrancas-de-rivera-indarte-escucha-propuestas-c-52153017.html
52141283;TERRENOS;29000;2023-09-08;INMOBILIARIA;300.0;-1.0;-1.0;-1.0;-1.0;VILLA CATALINA;RIO CEBALLOS;-31.204653;-64.2900693;False;https://www.zonaprop.com.ar/propiedades/terreno-en-en-villa-catalina-con-pileta-y-cerramiento-52141283.html
52153010;DEPARTAMENTO;50500;2023-08-11;INMOBILIARIA;50.0;50.0;1.0;1.0;-1.0;GENERAL PAZ;CORDOBA;-31.4139321;-64.1620163;False;https://www.zonaprop.com.ar/propiedades/proximo-a-escriturar-ideal-inversor-quincho-52153010.html
52153012;DEPARTAMENTO;67000;2023-08-11;INMOBILIARIA;79.0;79.0;3.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4210408;-64.1873654;False;https://www.zonaprop.com.ar/propiedades/apto-oficina-con-escritura-ideal-inversor-3-52153012.html
52138985;CASA;345000;2023-09-08;INMOBILIARIA;3450.0;350.0;6.0;4.0;1.0;CASA EN VENTA - LA CUMBRE. CORDOBA;LA CUMBRE;-30.9864296;-64.4795862;False;https://www.zonaprop.com.ar/propiedades/casa-en-venta-la-cumbre.-cordoba-52138985.html
52153021;DEPARTAMENTO;42000;2023-08-11;INMOBILIARIA;50.0;50.0;1.0;1.0;-1.0;CENTRO;CORDOBA;-31.4224638;-64.1777494;False;https://www.zonaprop.com.ar/propiedades/ideal-inversor-con-renta-escucha-propuestas-muy-52153021.html
52141285;TERRENOS;29000;2023-09-08;INMOBILIARIA;300.0;-1.0;-1.0;-1.0;-1.0;VILLA CATALINA;RIO CEBALLOS;-31.204653;-64.2900693;False;https://www.zonaprop.com.ar/propiedades/terreno-en-en-villa-catalina-con-pileta-y-cerramiento-52141285.html
52152509;DEPARTAMENTO;175000;2023-08-11;INMOBILIARIA;105.0;86.0;2.0;2.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.425859;-64.1787229;False;https://www.zonaprop.com.ar/propiedades/financiacion-balcon-c-asador-amenities-cocheras-52152509.html
52153013;DEPARTAMENTO;55000;2023-08-11;INMOBILIARIA;63.0;63.0;2.0;1.0;-1.0;CENTRO;CORDOBA;-31.4139517923;-64.1950322044;False;https://www.zonaprop.com.ar/propiedades/con-escritura-posesion-inmediata-no-apto-bancor-52153013.html
52153006;TERRENOS;125000;2023-08-11;INMOBILIARIA;1455.0;-1.0;-1.0;-1.0;-1.0;VILLA WARCALDE;CORDOBA;-31.3333438;-64.3105059;False;https://www.zonaprop.com.ar/propiedades/-oportunidad-1600-m-sup2--escucha-propuestas-52153006.html
52153020;CASA;127000;2023-08-11;INMOBILIARIA;360.0;128.0;3.0;3.0;-1.0;LA CALANDRIA;CORDOBA;-31.495282;-64.1886642;False;https://www.zonaprop.com.ar/propiedades/a-estrenar-posesion-inmediata-patio-c-asador.-52153020.html
52138957;CASA;49000;2023-09-08;INMOBILIARIA;330.0;88.0;3.0;-1.0;-1.0;CASA CON LOCAL COMERCIAL EN VENTA SOBRE LOTE DE 330 M2 - LA CUMBRE;LA CUMBRE;-30.9859687;-64.5027429;False;https://www.zonaprop.com.ar/propiedades/casa-con-local-comercial-en-venta-sobre-lote-de-330-52138957.html
52153008;DEPARTAMENTO;56000;2023-08-11;INMOBILIARIA;45.0;45.0;-1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4305357;-64.1888465;False;https://www.zonaprop.com.ar/propiedades/oportunidad-inversor-con-renta-zona-parque-las-52153008.html
52138946;CASA;150000;2023-09-08;INMOBILIARIA;77.0;77.0;2.0;1.0;2.0;CASA EN VENTA A ESTRENAR - LA CUMBRE;LA CUMBRE;-30.951114;-64.5;False;https://www.zonaprop.com.ar/propiedades/casa-en-venta-a-estrenar-la-cumbre-52138946.html
52153014;DEPARTAMENTO;65000;2023-08-11;INMOBILIARIA;65.0;65.0;1.0;1.0;-1.0;GENERAL PAZ;CORDOBA;-31.4125475;-64.1653747;False;https://www.zonaprop.com.ar/propiedades/ultima-unidad-consulta-financiacion-posesion-2022-52153014.html
52153007;CASA;180000;2023-08-11;INMOBILIARIA;256.0;128.0;3.0;3.0;1.0;LA CUESTA;LA CALERA;-31.3540019;-64.3282617;False;https://www.zonaprop.com.ar/propiedades/-escucha-propuestas-con-escritura-3-dorm.-patio-52153007.html
52153012;DEPARTAMENTO;67000;2023-08-11;INMOBILIARIA;79.0;79.0;3.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4210408;-64.1873654;False;https://www.zonaprop.com.ar/propiedades/apto-oficina-con-escritura-ideal-inversor-3-52153012.html
52153018;CASA;1;2023-08-11;INMOBILIARIA;200.0;102.0;2.0;1.0;2.0;VALLE ESCONDIDO;CORDOBA;-31.3630577;-64.2827885;False;https://www.zonaprop.com.ar/propiedades/-destacado-posesion-inmediata-seguridad-24-hs-52153018.html
52141283;TERRENOS;29000;2023-09-08;INMOBILIARIA;300.0;-1.0;-1.0;-1.0;-1.0;VILLA CATALINA;RIO CEBALLOS;-31.204653;-64.2900693;False;https://www.zonaprop.com.ar/propiedades/terreno-en-en-villa-catalina-con-pileta-y-cerramiento-52141283.html
52153015;TERRENOS;210000;2023-08-11;INMOBILIARIA;536.0;-1.0;-1.0;-1.0;-1.0;GUEMES;CORDOBA;-31.4211458;-64.1923978;False;https://www.zonaprop.com.ar/propiedades/ideal-para-edificacion-en-altura-uso-comercial-52153015.html
52153022;DEPARTAMENTO;127000;2023-08-11;INMOBILIARIA;74.0;74.0;2.0;2.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4224283;-64.1793954;False;https://www.zonaprop.com.ar/propiedades/ideal-inversor-con-escritura-apto-credito-con-52153022.html
52139231;DEPARTAMENTO;119000;2023-09-08;INMOBILIARIA;64.0;64.0;1.0;1.0;-1.0;LAS ROSAS;CORDOBA;-31.3925087;-64.2258763;False;https://www.zonaprop.com.ar/propiedades/venta-depto.-en-opera-park-1-domitorio-torre-i-52139231.html
52141012;DEPARTAMENTO;65000;2023-09-08;INMOBILIARIA;60.0;60.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.42407069999999;-64.187615;False;https://www.zonaprop.com.ar/propiedades/nueva-cordoba-un-dormitorio-balcon-52141012.html
52139859;DEPARTAMENTO;40000;2023-09-08;INMOBILIARIA;57.0;35.0;-1.0;1.0;-1.0;DEPARTAMENTO MONOAMBIENTE EN EL CORAZON DE ALTA GRACIA;ALTA GRACIA;-31.658535;-64.43796539;False;https://www.zonaprop.com.ar/propiedades/departamento-monoambiente-en-el-corazon-de-alta-gracia-52139859.html
52139350;CASA;45000;2023-09-08;INMOBILIARIA;1029.0;80.0;2.0;1.0;1.0;BARRIO LAS MOJARRAS;VILLA PARQUE SIQUIMAN;-31.3465425;-64.48458149999999;False;https://www.zonaprop.com.ar/propiedades/cabana-con-etrepiso-casa-prefabricada-52139350.html
52142815;DEPARTAMENTO;70000;2023-09-08;INMOBILIARIA;51.0;51.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.428649;-64.18867;False;https://www.zonaprop.com.ar/propiedades/departamento-en-nueva-cordoba-1-dormitorio-52142815.html
52153393;CASA;95000;2023-08-11;PARTICULAR;160.0;110.0;2.0;1.0;1.0;ALTO VERDE;CORDOBA;-31.3745727;-64.2205424;False;https://www.zonaprop.com.ar/propiedades/appto-bancor-duplex-renovado-ubi-10-puntos!-52153393.html
52140907;CASA;33000;2023-09-08;INMOBILIARIA;232.0;100.0;2.0;1.0;-1.0;GENERAL BUSTOS;CORDOBA;-31.38459206;-64.16891479;False;https://www.zonaprop.com.ar/propiedades/vendo-casa-amplia-y-comoda.-oportunidad-de-inversion!-52140907.html
52149144;DEPARTAMENTO;58000;2023-08-11;INMOBILIARIA;65.0;65.0;2.0;1.0;-1.0;CENTRO;CORDOBA;-31.4126561;-64.1855258;False;https://www.zonaprop.com.ar/propiedades/venta-depto-2-dorm-en-general-paz-y-colon-excelente-52149144.html
52141933;DEPARTAMENTO;40000;2023-09-08;INMOBILIARIA;45.0;45.0;1.0;1.0;-1.0;ALTA CORDOBA;CORDOBA;-31.3901568;-64.1785326;False;https://www.zonaprop.com.ar/propiedades/depto-en-venta-1-dor-con-escritura!-alta-cordoba!-52141933.html
52151603;DEPARTAMENTO;55000;2023-08-11;INMOBILIARIA;42.0;39.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4209257;-64.1851704;False;https://www.zonaprop.com.ar/propiedades/departamento-en-nueva-cordoba-a-mtrs-patio-olmos-52151603.html
52139846;TERRENOS;43000;2023-09-08;INMOBILIARIA;1888.0;-1.0;-1.0;-1.0;-1.0;ESTUPENDO LOTE EN COUNTRY TIERRALTA ECOPUEBLO DE 1.888 M2;VILLA CARLOS PAZ;-31.42078209;-64.49921417;False;https://www.zonaprop.com.ar/propiedades/estupendo-lote-en-country-tierralta-ecopueblo-de-1.888-52139846.html
52130260;CASA;46000;2023-08-11;INMOBILIARIA;290.0;155.0;2.0;1.0;1.0;YOFRE SUD;CORDOBA;-31.390184;-64.1320272;False;https://www.zonaprop.com.ar/propiedades/2-dorm-patio-enorme-excelente-ubicacion!-52130260.html
52142874;CASA;65000;2023-09-08;INMOBILIARIA;390.0;75.0;2.0;1.0;1.0;VILLA DEL LAGO;VILLA CARLOS PAZ;-31.4207828;-64.4992141;False;https://www.zonaprop.com.ar/propiedades/casa-a-estrenar-52142874.html
52141842;CASA;64000;2023-09-08;INMOBILIARIA;828.0;67.0;-1.0;-1.0;-1.0;VALENTI;CAPILLA DEL MONTE;-30.87475752064284;-64.51370083646239;False;https://www.zonaprop.com.ar/propiedades/regia-propiedad-con-magnificas-vistas-zona-52141842.html
52132273;DEPARTAMENTO;73000;2023-09-08;INMOBILIARIA;50.0;43.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4302672;-64.1916339;False;https://www.zonaprop.com.ar/propiedades/depto-1-dorm-nueva-cordoba-a-estrenar-balcon-52132273.html
52152691;DEPARTAMENTO;39000;2023-08-11;INMOBILIARIA;45.0;-1.0;1.0;1.0;-1.0;ALTO ALBERDI;CORDOBA;-31.4022739;-64.224159;False;https://www.zonaprop.com.ar/propiedades/departamento-en-pozo-de-un-dormitorio-9-de-julio-al-52152691.html
52140203;DEPARTAMENTO;110000;2023-09-08;INMOBILIARIA;117.0;117.0;3.0;3.0;-1.0;CENTRO;CORDOBA;-31.41064;-64.1846094;False;https://www.zonaprop.com.ar/propiedades/piso-de-categoria.-3-dorm-y-3-banos.-grandes-ventanas-52140203.html
52152895;TERRENOS;35000;2023-08-11;INMOBILIARIA;-1.0;-1.0;-1.0;-1.0;-1.0;LOTE PARA CONSTRUIR EN TEJAS 4 - Bdeg CERRADO;CORDOBA;-31.4082751;-64.4582595;False;https://www.zonaprop.com.ar/propiedades/lote-para-construir-en-tejas-4-b-cerrado-52152895.html
52149320;TERRENOS;38500;2023-08-11;INMOBILIARIA;-1.0;-1.0;-1.0;-1.0;-1.0;LOS ESPINILLOS;POTRERO DE GARAY;-31.819558672250192;-64.56718379644775;False;https://www.zonaprop.com.ar/propiedades/lotes-segunda-linea-al-lago-potrero-de-garay-los-52149320.html
52151603;DEPARTAMENTO;55000;2023-08-11;INMOBILIARIA;42.0;39.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4209257;-64.1851704;False;https://www.zonaprop.com.ar/propiedades/departamento-en-nueva-cordoba-a-mtrs-patio-olmos-52151603.html
52142806;DEPARTAMENTO;140000;2023-09-08;INMOBILIARIA;108.0;108.0;3.0;2.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4315227;-64.1907339999999;False;https://www.zonaprop.com.ar/propiedades/departamento-de-3-dorm.-en-nueva-cordoba-52142806.html
52139708;CASA;165000;2023-09-08;INMOBILIARIA;1000.0;286.0;6.0;3.0;-1.0;SANTA RITA DEL LAGO;VILLA CARLOS PAZ;-31.3767427;-64.5223244;False;https://www.zonaprop.com.ar/propiedades/casa-2-departamentos-en-barrio-santa-rita-52139708.html
52139859;DEPARTAMENTO;40000;2023-09-08;INMOBILIARIA;57.0;35.0;-1.0;1.0;-1.0;DEPARTAMENTO MONOAMBIENTE EN EL CORAZON DE ALTA GRACIA;ALTA GRACIA;-31.658535;-64.43796539;False;https://www.zonaprop.com.ar/propiedades/departamento-monoambiente-en-el-corazon-de-alta-gracia-52139859.html
52139172;DEPARTAMENTO;118000;2023-09-08;INMOBILIARIA;115.0;125.0;3.0;2.0;1.0;ALBERDI;CORDOBA;-31.4105026;-64.1945700999999;False;https://www.zonaprop.com.ar/propiedades/espectacular-semi-piso-a-m-de-canada!-sobre-av-colon!-52139172.html
52152450;DEPARTAMENTO;65000;2023-08-11;INMOBILIARIA;90.0;52.0;1.0;1.0;-1.0;CENTRO;CORDOBA;-31.404232;-64.1988007;False;https://www.zonaprop.com.ar/propiedades/apto-bancor-av-santa-fe-600-centro-providencia-52152450.html
52131042;DEPARTAMENTO;67000;2023-08-11;INMOBILIARIA;55.0;45.0;1.0;1.0;-1.0;MANANTIALES;CORDOBA;-31.4577694;-64.2450345;False;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-1-dorm-b-manantiales-i-52131042.html
52151104;CASA;95000;2023-08-11;INMOBILIARIA;128.0;120.0;2.0;1.0;1.0;LA ESTANZUELA;LA CALERA;-31.3454024;-64.3377462;False;https://www.zonaprop.com.ar/propiedades/duplex-frente-a-plaza-recibe-menor-calera-mejor-52151104.html
52141933;DEPARTAMENTO;40000;2023-09-08;INMOBILIARIA;45.0;45.0;1.0;1.0;-1.0;ALTA CORDOBA;CORDOBA;-31.3901568;-64.1785326;False;https://www.zonaprop.com.ar/propiedades/depto-en-venta-1-dor-con-escritura!-alta-cordoba!-52141933.html
52136443;DEPARTAMENTO;75000;2023-08-11;INMOBILIARIA;46.0;45.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4307462;-64.19183819999999;False;https://www.zonaprop.com.ar/propiedades/obispo-trejo-1300-venta-nueva-cordoba-un-dorm-con-52136443.html
